Order_ID,Order_Date,Store_ID,Customer_ID,Product_ID,Quantity,Unit_Price,Amount,Profit,Payment_Method
ORD04377,31-07-2024,STORE078,C898,P242,12,432,5184,2868,Net Banking
ORD04378,14-06-2024,STORE033,C133,P97,16,487,7792,1536,Wallet
ORD04379,19-03-2024,STORE012,C1792,P119,16,496,7936,2880,Credit Card
ORD04380,05-03-2024,STORE077,C2337,P99,11,464,5104,1573,Wallet
ORD04381,07-11-2024,STORE079,C1779,P178,5,948,4740,1455,Cash
ORD04382,14-11-2024,STORE043,C1983,P91,14,566,7924,1946,UPI
ORD04383,13-09-2024,STORE055,C2235,P241,13,579,7527,1794,Wallet
ORD04384,19-06-2024,STORE041,C2061,P298,17,800,13600,3723,Cash
ORD04385,23-01-2024,STORE069,C1209,P227,11,344,3784,1463,Wallet
ORD04386,30-05-2024,STORE037,C1097,P71,14,461,6454,1960,UPI
ORD04387,27-09-2024,STORE059,C799,P09,9,658,5922,2223,Cash
ORD04388,27-02-2024,STORE001,C1381,P257,19,476,9044,1767,UPI
ORD04389,23-06-2024,STORE004,C1464,P64,13,436,5668,1339,Cash
ORD04390,16-05-2024,STORE049,C1829,P35,6,741,4446,1122,Cash
ORD04391,05-06-2024,STORE072,C1692,P64,19,436,8284,1957,UPI
ORD04392,26-11-2024,STORE043,C703,P93,2,411,822,424,Credit Card
ORD04393,27-07-2024,STORE005,C2265,P48,2,292,584,260,Credit Card
ORD04394,15-09-2024,STORE033,C533,P04,17,576,9792,2346,UPI
ORD04395,27-02-2024,STORE009,C1869,P191,10,816,8160,2860,UPI
ORD04396,29-06-2024,STORE078,C2498,P110,11,360,3960,1540,Debit Card
ORD04397,01-12-2024,STORE026,C1166,P100,7,713,4991,1813,Net Banking
ORD04398,18-09-2024,STORE035,C1895,P49,7,587,4109,616,Net Banking
ORD04399,11-03-2024,STORE056,C956,P95,17,923,15691,4403,Debit Card
ORD04400,29-06-2024,STORE058,C718,P149,1,871,871,172,Cash
ORD04401,11-06-2024,STORE050,C310,P277,9,457,4113,1386,Cash
ORD04402,11-07-2024,STORE044,C704,P194,13,856,11128,2197,Credit Card
ORD04403,10-08-2024,STORE066,C1366,P66,10,396,3960,940,Cash
ORD04404,27-03-2024,STORE015,C2355,P202,20,645,12900,4620,Net Banking
ORD04405,26-09-2024,STORE017,C1877,P162,16,743,11888,2544,Wallet
ORD04406,30-07-2024,STORE054,C554,P202,3,645,1935,693,Wallet
ORD04407,11-01-2024,STORE022,C602,P211,6,469,2814,750,Credit Card
ORD04408,11-08-2024,STORE018,C1558,P219,1,369,369,110,UPI
ORD04409,15-05-2024,STORE060,C2560,P126,5,726,3630,650,Debit Card
ORD04410,29-01-2024,STORE072,C1612,P80,5,576,2880,680,UPI
ORD04411,18-10-2024,STORE011,C2351,P54,5,947,4735,1300,UPI
ORD04412,08-01-2024,STORE009,C1629,P209,18,911,16398,4770,UPI
ORD04413,02-08-2024,STORE070,C810,P235,18,697,12546,1476,Wallet
ORD04414,12-03-2024,STORE040,C1660,P25,16,432,6912,1952,UPI
ORD04415,11-12-2024,STORE040,C380,P131,19,461,8759,4788,Credit Card
ORD04416,18-04-2024,STORE057,C797,P163,19,425,8075,2945,Cash
ORD04417,11-09-2024,STORE011,C911,P167,9,656,5904,2520,Debit Card
ORD04418,20-03-2024,STORE043,C2543,P167,7,656,4592,1960,Wallet
ORD04419,16-06-2024,STORE007,C2347,P151,8,533,4264,752,Cash
ORD04420,27-07-2024,STORE023,C2043,P205,15,879,13185,4020,Wallet
ORD04421,22-03-2024,STORE054,C1994,P143,11,364,4004,1254,Wallet
ORD04422,10-08-2024,STORE075,C2575,P02,7,718,5026,1799,UPI
ORD04423,16-08-2024,STORE005,C1705,P140,6,743,4458,1404,Credit Card
ORD04424,19-02-2024,STORE012,C112,P190,2,569,1138,192,UPI
ORD04425,08-11-2024,STORE069,C1849,P02,11,718,7898,2827,Cash
ORD04426,05-01-2024,STORE026,C1406,P122,6,624,3744,1020,UPI
ORD04427,04-06-2024,STORE033,C1093,P159,19,553,10507,2109,Debit Card
ORD04428,20-10-2024,STORE038,C858,P300,16,730,11680,1616,UPI
ORD04429,13-10-2024,STORE045,C2305,P51,18,543,9774,3960,UPI
ORD04430,20-04-2024,STORE055,C2155,P94,12,903,10836,2880,Net Banking
ORD04431,24-10-2024,STORE018,C598,P45,7,662,4634,1750,Debit Card
ORD04432,04-08-2024,STORE050,C950,P66,18,396,7128,1692,Net Banking
ORD04433,08-07-2024,STORE073,C413,P210,10,606,6060,1700,Debit Card
ORD04434,26-12-2024,STORE018,C1638,P39,13,788,10244,1469,Cash
ORD04435,06-06-2024,STORE047,C2147,P15,20,715,14300,3220,UPI
ORD04436,25-11-2024,STORE041,C781,P128,7,664,4648,763,Wallet
ORD04437,29-09-2024,STORE030,C2130,P208,6,578,3468,1254,Wallet
ORD04438,04-10-2024,STORE053,C1193,P260,6,761,4566,1662,Debit Card
ORD04439,12-10-2024,STORE019,C1639,P61,17,485,8245,1785,Debit Card
ORD04440,18-02-2024,STORE068,C808,P19,10,360,3600,2010,Debit Card
ORD04441,24-10-2024,STORE035,C1735,P07,4,403,1612,740,UPI
ORD04442,18-05-2024,STORE063,C803,P29,12,766,9192,2568,Cash
ORD04443,26-09-2024,STORE053,C1113,P153,9,553,4977,1566,Credit Card
ORD04444,19-01-2024,STORE019,C1879,P169,3,503,1509,699,Wallet
ORD04445,02-03-2024,STORE059,C1679,P173,16,843,13488,3184,Cash
ORD04446,01-09-2024,STORE011,C2271,P214,2,663,1326,330,UPI
ORD04447,05-11-2024,STORE008,C668,P257,6,476,2856,558,Cash
ORD04448,04-05-2024,STORE014,C2354,P180,19,662,12578,2983,Wallet
ORD04449,29-12-2024,STORE016,C2196,P175,12,591,7092,2484,UPI
ORD04450,03-01-2024,STORE062,C882,P31,11,427,4697,2728,Cash
ORD04451,08-12-2024,STORE070,C2410,P251,1,458,458,97,Wallet
ORD04452,27-07-2024,STORE076,C336,P13,7,432,3024,1358,Credit Card
ORD04453,16-01-2024,STORE011,C1471,P75,10,785,7850,1150,UPI
ORD04454,10-10-2024,STORE074,C494,P211,9,469,4221,1125,Cash
ORD04455,17-09-2024,STORE052,C872,P182,6,608,3648,1092,Debit Card
ORD04456,29-10-2024,STORE006,C666,P271,16,690,11040,1392,Cash
ORD04457,26-01-2024,STORE008,C2108,P179,17,531,9027,4573,UPI
ORD04458,02-12-2024,STORE071,C1611,P250,2,476,952,468,Debit Card
ORD04459,18-08-2024,STORE015,C1555,P102,1,678,678,261,Wallet
ORD04460,12-12-2024,STORE051,C1271,P294,5,432,2160,1160,Cash
ORD04461,30-08-2024,STORE020,C680,P74,20,586,11720,4680,Cash
ORD04462,24-06-2024,STORE023,C203,P247,10,352,3520,1370,Cash
ORD04463,30-06-2024,STORE042,C2142,P220,12,283,3396,1488,Cash
ORD04464,24-08-2024,STORE036,C1976,P17,7,692,4844,1687,Wallet
ORD04465,06-03-2024,STORE038,C378,P125,10,943,9430,2670,Cash
ORD04466,24-03-2024,STORE064,C2484,P146,6,593,3558,738,UPI
ORD04467,29-02-2024,STORE064,C724,P187,12,974,11688,3432,Debit Card
ORD04468,24-09-2024,STORE038,C2218,P57,14,508,7112,2128,UPI
ORD04469,12-01-2024,STORE050,C1510,P22,10,653,6530,1960,UPI
ORD04470,23-10-2024,STORE047,C1587,P26,1,885,885,245,Net Banking
ORD04471,29-10-2024,STORE043,C1423,P269,18,405,7290,2574,UPI
ORD04472,29-04-2024,STORE075,C1455,P253,20,377,7540,3100,UPI
ORD04473,02-01-2024,STORE009,C269,P196,6,590,3540,498,Wallet
ORD04474,21-11-2024,STORE059,C2239,P270,7,691,4837,1904,UPI
ORD04475,30-07-2024,STORE061,C1681,P253,16,377,6032,2480,UPI
ORD04476,11-06-2024,STORE052,C552,P34,7,465,3255,1869,Cash
ORD04477,15-03-2024,STORE037,C1497,P206,5,654,3270,760,UPI
ORD04478,29-05-2024,STORE062,C1202,P61,6,485,2910,630,UPI
ORD04479,03-10-2024,STORE003,C2183,P99,4,464,1856,572,UPI
ORD04480,26-02-2024,STORE011,C2271,P94,4,903,3612,960,Debit Card
ORD04481,30-03-2024,STORE035,C1095,P57,16,508,8128,2432,Cash
ORD04482,03-10-2024,STORE052,C792,P09,3,658,1974,741,Cash
ORD04483,02-07-2024,STORE042,C1182,P38,18,533,9594,3438,Debit Card
ORD04484,17-08-2024,STORE016,C436,P113,20,757,15140,4360,Wallet
ORD04485,14-03-2024,STORE048,C2388,P16,1,499,499,248,Cash
ORD04486,29-01-2024,STORE070,C1850,P268,12,402,4824,1776,Cash
ORD04487,29-03-2024,STORE060,C1280,P184,11,701,7711,935,Cash
ORD04488,12-01-2024,STORE051,C551,P298,3,800,2400,657,Net Banking
ORD04489,13-08-2024,STORE011,C2351,P271,20,690,13800,1740,Net Banking
ORD04490,16-06-2024,STORE077,C1857,P117,6,462,2772,1248,Wallet
ORD04491,29-03-2024,STORE003,C583,P47,2,420,840,260,Cash
ORD04492,03-02-2024,STORE022,C2362,P29,16,766,12256,3424,Credit Card
ORD04493,14-05-2024,STORE021,C2521,P97,10,487,4870,960,Net Banking
ORD04494,05-04-2024,STORE061,C641,P220,6,283,1698,744,Credit Card
ORD04495,20-08-2024,STORE064,C2404,P181,18,534,9612,1692,Wallet
ORD04496,01-07-2024,STORE060,C560,P217,10,492,4920,1090,Net Banking
ORD04497,09-12-2024,STORE036,C1816,P109,20,732,14640,1680,Wallet
ORD04498,21-08-2024,STORE029,C1489,P284,2,651,1302,584,Wallet
ORD04499,31-07-2024,STORE055,C315,P277,1,457,457,154,Debit Card
ORD04500,05-09-2024,STORE050,C1830,P92,6,817,4902,1374,Debit Card
ORD04501,11-09-2024,STORE071,C1931,P243,17,850,14450,4573,UPI
ORD04502,13-03-2024,STORE012,C1312,P87,6,388,2328,1392,UPI
ORD04503,30-11-2024,STORE011,C751,P160,1,748,748,257,UPI
ORD04504,29-12-2024,STORE044,C944,P206,5,654,3270,760,UPI
ORD04505,13-01-2024,STORE047,C787,P26,14,885,12390,3430,Debit Card
ORD04506,18-06-2024,STORE043,C1503,P226,10,522,5220,1200,UPI
ORD04507,27-08-2024,STORE075,C2015,P161,19,705,13395,2147,Net Banking
ORD04508,02-11-2024,STORE024,C1324,P100,9,713,6417,2331,Debit Card
ORD04509,22-06-2024,STORE057,C2317,P121,15,993,14895,4410,Wallet
ORD04510,04-01-2024,STORE033,C1893,P75,14,785,10990,1610,Debit Card
ORD04511,29-11-2024,STORE035,C1895,P97,6,487,2922,576,Cash
ORD04512,26-04-2024,STORE005,C1865,P250,16,476,7616,3744,Wallet
ORD04513,28-12-2024,STORE001,C2581,P160,2,748,1496,514,Debit Card
ORD04514,11-11-2024,STORE060,C2480,P179,17,531,9027,4573,UPI
ORD04515,02-12-2024,STORE038,C1818,P270,17,691,11747,4624,Cash
ORD04516,21-11-2024,STORE079,C1299,P259,18,423,7614,4590,UPI
ORD04517,03-08-2024,STORE022,C1082,P274,9,445,4005,765,Debit Card
ORD04518,05-07-2024,STORE041,C2461,P223,18,638,11484,5274,Net Banking
ORD04519,26-06-2024,STORE011,C2271,P56,11,511,5621,1122,Debit Card
ORD04520,29-10-2024,STORE071,C1451,P260,9,761,6849,2493,UPI
ORD04521,05-03-2024,STORE002,C2582,P15,11,715,7865,1771,Debit Card
ORD04522,02-07-2024,STORE051,C951,P276,2,605,1210,464,Cash
ORD04523,10-10-2024,STORE066,C886,P230,14,451,6314,2170,UPI
ORD04524,29-11-2024,STORE055,C1915,P44,13,364,4732,2496,Cash
ORD04525,31-05-2024,STORE076,C2256,P294,6,432,2592,1392,Credit Card
ORD04526,12-02-2024,STORE078,C1778,P128,10,664,6640,1090,UPI
ORD04527,19-03-2024,STORE027,C687,P240,7,661,4627,1414,Credit Card
ORD04528,24-03-2024,STORE039,C1499,P240,14,661,9254,2828,Wallet
ORD04529,13-02-2024,STORE061,C561,P239,13,634,8242,1495,Credit Card
ORD04530,24-03-2024,STORE060,C2320,P34,5,465,2325,1335,UPI
ORD04531,25-02-2024,STORE023,C1563,P243,6,850,5100,1614,Cash
ORD04532,20-11-2024,STORE020,C1720,P217,3,492,1476,327,UPI
ORD04533,12-05-2024,STORE010,C990,P217,13,492,6396,1417,Credit Card
ORD04534,01-07-2024,STORE006,C506,P213,14,727,10178,1708,Wallet
ORD04535,27-10-2024,STORE057,C2317,P278,12,585,7020,2664,UPI
ORD04536,11-07-2024,STORE077,C1777,P292,2,700,1400,246,Wallet
ORD04537,26-12-2024,STORE041,C2461,P279,13,570,7410,3874,Net Banking
ORD04538,24-07-2024,STORE079,C2419,P271,7,690,4830,609,UPI
ORD04539,26-03-2024,STORE044,C944,P227,5,344,1720,665,Debit Card
ORD04540,15-12-2024,STORE007,C2587,P76,2,680,1360,278,UPI
ORD04541,29-07-2024,STORE068,C2248,P62,15,660,9900,3900,Debit Card
ORD04542,31-03-2024,STORE074,C1614,P62,19,660,12540,4940,UPI
ORD04543,09-02-2024,STORE033,C293,P63,5,704,3520,1260,Credit Card
ORD04544,19-02-2024,STORE017,C197,P159,9,553,4977,999,UPI
ORD04545,16-07-2024,STORE059,C1199,P33,9,860,7740,1494,Wallet
ORD04546,12-03-2024,STORE079,C339,P182,19,608,11552,3458,UPI
ORD04547,08-01-2024,STORE074,C2574,P209,10,911,9110,2650,UPI
ORD04548,29-07-2024,STORE071,C2091,P104,13,928,12064,3692,Credit Card
ORD04549,08-05-2024,STORE040,C940,P262,15,679,10185,2730,Debit Card
ORD04550,10-10-2024,STORE029,C2289,P15,18,715,12870,2898,Net Banking
ORD04551,28-06-2024,STORE020,C1560,P296,10,422,4220,1460,Debit Card
ORD04552,23-10-2024,STORE005,C345,P255,13,361,4693,1963,Debit Card
ORD04553,17-04-2024,STORE028,C528,P47,12,420,5040,1560,Credit Card
ORD04554,14-12-2024,STORE063,C2243,P267,14,917,12838,3738,UPI
ORD04555,30-01-2024,STORE027,C1647,P23,15,338,5070,1680,UPI
ORD04556,15-10-2024,STORE013,C753,P86,14,422,5908,3556,UPI
ORD04557,24-08-2024,STORE065,C2085,P52,2,777,1554,426,Debit Card
ORD04558,23-12-2024,STORE053,C873,P60,8,616,4928,1456,Cash
ORD04559,22-02-2024,STORE050,C1830,P61,17,485,8245,1785,UPI
ORD04560,14-01-2024,STORE018,C1638,P143,10,364,3640,1140,UPI
ORD04561,02-04-2024,STORE052,C2072,P16,2,499,998,496,UPI
ORD04562,13-10-2024,STORE017,C2037,P214,3,663,1989,495,Credit Card
ORD04563,05-01-2024,STORE061,C1361,P154,11,606,6666,2695,Credit Card
ORD04564,27-04-2024,STORE070,C2090,P77,17,460,7820,2023,Cash
ORD04565,28-08-2024,STORE050,C230,P200,6,894,5364,1506,Wallet
ORD04566,25-09-2024,STORE014,C1714,P121,7,993,6951,2058,Cash
ORD04567,13-02-2024,STORE076,C1696,P73,8,843,6744,1160,UPI
ORD04568,30-01-2024,STORE037,C2297,P300,19,730,13870,1919,Debit Card
ORD04569,05-07-2024,STORE005,C265,P125,5,943,4715,1335,Cash
ORD04570,09-08-2024,STORE044,C464,P42,2,599,1198,308,Credit Card
ORD04571,24-07-2024,STORE070,C650,P251,6,458,2748,582,UPI
ORD04572,20-08-2024,STORE064,C804,P85,17,693,11781,1462,Cash
ORD04573,13-05-2024,STORE027,C687,P107,4,609,2436,1200,Credit Card
ORD04574,04-01-2024,STORE053,C1193,P41,16,530,8480,2320,UPI
ORD04575,27-08-2024,STORE073,C173,P233,13,389,5057,1417,Net Banking
ORD04576,12-04-2024,STORE064,C564,P207,15,277,4155,1785,UPI
ORD04577,30-05-2024,STORE071,C1611,P225,7,812,5684,1127,Debit Card
ORD04578,27-12-2024,STORE055,C1115,P131,6,461,2766,1512,UPI
ORD04579,02-03-2024,STORE076,C256,P241,13,579,7527,1794,UPI
ORD04580,14-06-2024,STORE018,C358,P295,16,925,14800,4272,UPI
ORD04581,02-10-2024,STORE039,C139,P27,2,714,1428,348,Cash
ORD04582,20-09-2024,STORE034,C1894,P208,11,578,6358,2299,UPI
ORD04583,26-11-2024,STORE053,C1993,P168,19,884,16796,5510,Cash
ORD04584,22-03-2024,STORE010,C1230,P106,4,731,2924,836,Net Banking
ORD04585,13-03-2024,STORE041,C1581,P122,11,624,6864,1870,Credit Card
ORD04586,06-06-2024,STORE022,C1882,P291,16,605,9680,4784,Cash
ORD04587,07-03-2024,STORE051,C1111,P272,11,697,7667,1408,Credit Card
ORD04588,08-10-2024,STORE046,C146,P270,4,691,2764,1088,Cash
ORD04589,08-06-2024,STORE007,C827,P28,12,710,8520,1416,Wallet
ORD04590,04-08-2024,STORE028,C928,P156,19,607,11533,3439,Net Banking
ORD04591,01-05-2024,STORE018,C438,P59,12,518,6216,3048,Cash
ORD04592,23-01-2024,STORE023,C203,P246,7,814,5698,1610,Debit Card
ORD04593,02-04-2024,STORE063,C2403,P76,11,680,7480,1529,Wallet
ORD04594,11-03-2024,STORE023,C1403,P48,2,292,584,260,Debit Card
ORD04595,04-04-2024,STORE066,C1926,P105,14,732,10248,1862,Wallet
ORD04596,27-12-2024,STORE072,C1772,P143,6,364,2184,684,UPI
ORD04597,29-05-2024,STORE007,C1467,P252,16,694,11104,2080,Debit Card
ORD04598,13-03-2024,STORE079,C819,P31,7,427,2989,1736,UPI
ORD04599,01-04-2024,STORE054,C234,P147,18,817,14706,2574,Credit Card
ORD04600,03-09-2024,STORE012,C1712,P155,17,301,5117,2091,Debit Card
ORD04601,29-11-2024,STORE030,C1810,P58,17,483,8211,2448,Wallet
ORD04602,05-10-2024,STORE076,C2416,P270,17,691,11747,4624,UPI
ORD04603,17-07-2024,STORE027,C1327,P251,16,458,7328,1552,UPI
ORD04604,17-07-2024,STORE038,C1338,P83,10,836,8360,2290,Debit Card
ORD04605,07-12-2024,STORE073,C2013,P269,5,405,2025,715,UPI
ORD04606,24-06-2024,STORE003,C2423,P11,7,503,3521,2030,UPI
ORD04607,07-01-2024,STORE023,C363,P54,12,947,11364,3120,Wallet
ORD04608,07-05-2024,STORE008,C2268,P37,6,405,2430,654,UPI
ORD04609,13-01-2024,STORE025,C925,P261,13,923,11999,3315,Net Banking
ORD04610,16-01-2024,STORE061,C1681,P118,3,703,2109,480,Cash
ORD04611,21-07-2024,STORE073,C2013,P25,16,432,6912,1952,Cash
ORD04612,10-07-2024,STORE067,C1527,P292,20,700,14000,2460,Wallet
ORD04613,26-01-2024,STORE034,C1974,P179,19,531,10089,5111,Credit Card
ORD04614,27-02-2024,STORE062,C1442,P62,5,660,3300,1300,Cash
ORD04615,24-10-2024,STORE010,C1630,P257,16,476,7616,1488,Debit Card
ORD04616,30-11-2024,STORE071,C2011,P131,20,461,9220,5040,Credit Card
ORD04617,12-11-2024,STORE006,C2266,P19,16,360,5760,3216,UPI
ORD04618,06-12-2024,STORE074,C734,P132,5,527,2635,1420,UPI
ORD04619,22-04-2024,STORE053,C2313,P176,2,821,1642,474,Credit Card
ORD04620,23-04-2024,STORE003,C903,P195,20,698,13960,2260,Wallet
ORD04621,17-06-2024,STORE062,C2402,P261,1,923,923,255,UPI
ORD04622,30-05-2024,STORE038,C1258,P71,4,461,1844,560,Net Banking
ORD04623,13-11-2024,STORE009,C109,P281,2,310,620,272,Debit Card
ORD04624,26-09-2024,STORE013,C193,P97,19,487,9253,1824,Wallet
ORD04625,30-11-2024,STORE050,C2470,P46,1,528,528,282,Cash
ORD04626,10-10-2024,STORE047,C1827,P97,7,487,3409,672,Cash
ORD04627,24-06-2024,STORE073,C2013,P258,20,923,18460,5880,UPI
ORD04628,07-10-2024,STORE051,C2071,P262,1,679,679,182,UPI
ORD04629,19-11-2024,STORE070,C890,P220,18,283,5094,2232,Debit Card
ORD04630,10-01-2024,STORE066,C1286,P65,1,320,320,163,Cash
ORD04631,19-02-2024,STORE039,C2539,P116,10,793,7930,1220,UPI
ORD04632,02-06-2024,STORE019,C839,P158,12,545,6540,2796,Credit Card
ORD04633,18-04-2024,STORE022,C1882,P62,13,660,8580,3380,UPI
ORD04634,13-11-2024,STORE043,C1023,P150,19,595,11305,3762,UPI
ORD04635,27-04-2024,STORE003,C423,P50,15,867,13005,3510,Cash
ORD04636,14-05-2024,STORE031,C2051,P194,15,856,12840,2535,UPI
ORD04637,28-01-2024,STORE057,C877,P183,5,596,2980,1450,UPI
ORD04638,14-12-2024,STORE037,C2377,P266,10,439,4390,2120,Credit Card
ORD04639,04-05-2024,STORE077,C2177,P07,16,403,6448,2960,Cash
ORD04640,17-06-2024,STORE075,C895,P280,5,355,1775,970,UPI
ORD04641,19-02-2024,STORE041,C141,P137,16,857,13712,2944,UPI
ORD04642,18-07-2024,STORE023,C2523,P152,19,494,9386,4636,Cash
ORD04643,06-06-2024,STORE023,C1963,P250,16,476,7616,3744,Cash
ORD04644,11-06-2024,STORE050,C630,P195,1,698,698,113,Cash
ORD04645,07-01-2024,STORE002,C2502,P192,4,333,1332,680,Cash
ORD04646,19-07-2024,STORE060,C1600,P212,8,426,3408,808,Cash
ORD04647,24-04-2024,STORE074,C1214,P35,5,741,3705,935,UPI
ORD04648,21-03-2024,STORE055,C2395,P129,16,617,9872,1984,UPI
ORD04649,13-02-2024,STORE003,C1703,P94,18,903,16254,4320,UPI
ORD04650,24-06-2024,STORE025,C205,P15,13,715,9295,2093,Debit Card
ORD04651,05-05-2024,STORE063,C1363,P125,1,943,943,267,UPI
ORD04652,19-06-2024,STORE010,C1150,P178,13,948,12324,3783,Wallet
ORD04653,10-11-2024,STORE035,C855,P274,9,445,4005,765,Cash
ORD04654,18-06-2024,STORE010,C1150,P263,15,457,6855,4185,Cash
ORD04655,29-10-2024,STORE047,C227,P231,20,682,13640,5240,Cash
ORD04656,10-06-2024,STORE055,C555,P152,8,494,3952,1952,UPI
ORD04657,05-06-2024,STORE076,C1536,P200,8,894,7152,2008,UPI
ORD04658,09-05-2024,STORE047,C867,P57,8,508,4064,1216,Wallet
ORD04659,16-06-2024,STORE011,C831,P226,14,522,7308,1680,Debit Card
ORD04660,01-11-2024,STORE034,C2134,P262,9,679,6111,1638,Wallet
ORD04661,01-11-2024,STORE032,C2292,P295,5,925,4625,1335,Debit Card
ORD04662,21-05-2024,STORE014,C1714,P267,13,917,11921,3471,Net Banking
ORD04663,08-08-2024,STORE022,C922,P224,2,761,1522,512,UPI
ORD04664,07-07-2024,STORE069,C1289,P192,17,333,5661,2890,Cash
ORD04665,03-04-2024,STORE024,C924,P34,12,465,5580,3204,UPI
ORD04666,05-04-2024,STORE020,C1160,P135,19,748,14212,2964,Net Banking
ORD04667,23-05-2024,STORE041,C141,P15,3,715,2145,483,Cash
ORD04668,22-12-2024,STORE030,C1650,P247,17,352,5984,2329,UPI
ORD04669,02-07-2024,STORE011,C2591,P158,14,545,7630,3262,Cash
ORD04670,01-07-2024,STORE060,C1440,P223,1,638,638,293,UPI
ORD04671,12-06-2024,STORE073,C1693,P255,17,361,6137,2567,Debit Card
ORD04672,22-11-2024,STORE016,C2356,P162,15,743,11145,2385,Credit Card
ORD04673,25-12-2024,STORE007,C2027,P227,12,344,4128,1596,Debit Card
ORD04674,23-05-2024,STORE008,C1628,P219,8,369,2952,880,UPI
ORD04675,21-07-2024,STORE046,C2466,P253,7,377,2639,1085,Net Banking
ORD04676,31-07-2024,STORE026,C2126,P02,3,718,2154,771,Wallet
ORD04677,21-02-2024,STORE054,C1514,P109,2,732,1464,168,Debit Card
ORD04678,07-11-2024,STORE001,C1461,P175,19,591,11229,3933,Credit Card
ORD04679,28-07-2024,STORE007,C1467,P192,14,333,4662,2380,Debit Card
ORD04680,06-05-2024,STORE049,C2229,P98,7,477,3339,1281,Credit Card
ORD04681,30-08-2024,STORE067,C567,P08,4,789,3156,692,Cash
ORD04682,12-07-2024,STORE007,C2267,P43,4,596,2384,588,UPI
ORD04683,29-02-2024,STORE004,C1384,P190,10,569,5690,960,Debit Card
ORD04684,17-09-2024,STORE069,C2329,P200,2,894,1788,502,Cash
ORD04685,03-03-2024,STORE038,C858,P257,4,476,1904,372,Cash
ORD04686,14-08-2024,STORE013,C833,P34,4,465,1860,1068,Cash
ORD04687,13-03-2024,STORE076,C896,P215,11,772,8492,1804,Wallet
ORD04688,24-05-2024,STORE013,C593,P11,6,503,3018,1740,Debit Card
ORD04689,26-10-2024,STORE066,C406,P286,8,568,4544,2080,Wallet
ORD04690,26-02-2024,STORE014,C1634,P215,5,772,3860,820,UPI
ORD04691,12-04-2024,STORE027,C207,P50,4,867,3468,936,Cash
ORD04692,18-12-2024,STORE021,C1561,P174,13,337,4381,2132,UPI
ORD04693,04-05-2024,STORE021,C601,P191,9,816,7344,2574,Cash
ORD04694,27-11-2024,STORE047,C1187,P256,9,786,7074,1440,Net Banking
ORD04695,01-04-2024,STORE064,C644,P256,4,786,3144,640,UPI
ORD04696,05-05-2024,STORE056,C1356,P72,14,371,5194,1778,Wallet
ORD04697,06-12-2024,STORE036,C1336,P135,12,748,8976,1872,UPI
ORD04698,30-08-2024,STORE027,C1807,P130,15,590,8850,4050,Credit Card
ORD04699,07-11-2024,STORE007,C747,P297,9,277,2493,774,Net Banking
ORD04700,03-02-2024,STORE012,C2032,P152,3,494,1482,732,UPI
ORD04701,30-06-2024,STORE056,C556,P65,14,320,4480,2282,Credit Card
ORD04702,17-02-2024,STORE010,C2030,P183,6,596,3576,1740,UPI
ORD04703,20-01-2024,STORE058,C958,P234,3,766,2298,390,Cash
ORD04704,04-10-2024,STORE016,C356,P194,20,856,17120,3380,Cash
ORD04705,27-01-2024,STORE010,C1790,P242,18,432,7776,4302,UPI
ORD04706,11-07-2024,STORE014,C1314,P182,20,608,12160,3640,UPI
ORD04707,23-08-2024,STORE043,C1583,P34,10,465,4650,2670,Net Banking
ORD04708,20-01-2024,STORE068,C2168,P120,15,560,8400,1665,Wallet
ORD04709,03-12-2024,STORE049,C1269,P157,4,459,1836,372,Net Banking
ORD04710,15-11-2024,STORE074,C2574,P69,5,759,3795,415,Debit Card
ORD04711,04-07-2024,STORE009,C2349,P297,15,277,4155,1290,UPI
ORD04712,25-01-2024,STORE013,C1953,P119,13,496,6448,2340,UPI
ORD04713,24-11-2024,STORE026,C446,P59,15,518,7770,3810,UPI
ORD04714,04-03-2024,STORE050,C2550,P146,14,593,8302,1722,Net Banking
ORD04715,13-12-2024,STORE005,C1705,P86,13,422,5486,3302,Wallet
ORD04716,19-11-2024,STORE033,C2373,P75,15,785,11775,1725,Cash
ORD04717,07-09-2024,STORE014,C2034,P170,13,764,9932,1118,UPI
ORD04718,21-01-2024,STORE037,C2057,P91,11,566,6226,1529,Cash
ORD04719,18-12-2024,STORE010,C1230,P147,13,817,10621,1859,UPI
ORD04720,30-09-2024,STORE003,C2263,P212,6,426,2556,606,Wallet
ORD04721,19-04-2024,STORE016,C916,P178,19,948,18012,5529,UPI
ORD04722,25-06-2024,STORE009,C429,P154,8,606,4848,1960,UPI
ORD04723,03-05-2024,STORE077,C337,P297,17,277,4709,1462,Credit Card
ORD04724,18-04-2024,STORE015,C195,P135,9,748,6732,1404,UPI
ORD04725,02-12-2024,STORE068,C2008,P200,20,894,17880,5020,Credit Card
